L,case,sample_1,sample_2,plagiarized,reason,pred_predicted,pred_explanation
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 685903EF83F7A7C8A165F77EED160D9E
 */
public class T01 {
    public static void main(String[] args) {
        for (int i=0;i<5;i++){
            System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class T01
{
   public static void main(String[] args)
   {
      for(int i=0;i < 5;i++)
      {
         System.out.println(""Welcome To Java"");
      }
      
   }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/**
 *
 * @author B00A50C448238A71ED479F81FA4D9066
 */

public class T01 {
    public static void main(String[] args) {
        for(int i = 0; i < 5; i++) {
            System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class Main {

    public static void main(String[] args) {
	    for(int i=0;i<5;i++){
	        System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/**
 *
 * @author 672CAF27F5363DC833BDA5099775E891
 */
public class Main {

    /**
     * @param args the command line arguments
     */
    public static void main(String[] args) {
        String a = ""Welcome To Java"";
        for(int i=0;i<6;i++)
        {
            System.out.println(a);
        }
        
    }
    
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" multiple times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement six times. The difference in approach and the number of repetitions suggest that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 51BE04B11C5F2F5AD96A396632DC3F76
 */
public class t01 {

    public static void main(String[] args) {
        for (int i = 0; i < 5; i++) {
            System.out.println(""Welcome To Java"");
        }

    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 6ED61D4B80BB0F81937B32418E98ADCA A94652AA97C7211BA8954DD15A3CF838
 */
public class T01 {
    public static void main(String[] args) {
        for (int i = 0; i < 5; i++) {
            System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/**
 *
 * @author 92E0988C1682C76D4D307AA15EC8346E
 */
public class T01 {
    public static void main(String[] args) {
        for (int i = 0; i < 5; i++) {
            System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/**
 *
 * @author FD820A2B4461BDDD116C1518BC4B0F77 871C87F67A53ECC7201FF41AF0A05032
 */
public class T01 {

    /**
     * @param args the command line arguments
     */
    public static void main(String[] args) {
        for(int i=0;i<5;i++)
            System.out.println(""Welcome To Java"");
    }
    
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 6968A2C57C3A4FEE8FADC79A80355E4D F13FFB0C4AF5E1CE7C646A5222FBC1E9 2451041557A22145B3701B0184109CAB035
 */
public class T01 {

    public static void main(String[] args) {
        for (int i = 0; i < 5; i++) {
            System.out.println(""Welcome To Java"");
        }
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/**
 *
 * @author 9BC88124A9BB1C629D5FFBCD81612170
 */
public class No1 {

    /**
     * @param args the command line arguments
     */
    public static void main(String[] args) {
        // TODO code application logic here
        System.out.println(""Welcome To Java"");
        System.out.println(""Welcome To Java"");
        System.out.println(""Welcome To Java"");
        System.out.println(""Welcome To Java"");
        System.out.println(""Welcome To Java"");
    }
    
}",False,,True,"The two code samples are nearly identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are the class names and the presence of comments and author information in the second sample. These differences are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other."
0,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","import java.util.Scanner;

/**
 *
 * @author 4900D0A19B6894A4A514E9FF3AFCC2C0
 */
public class Soal1 {
    public static void main(String[] args) {
        for(int i = 0; i<5; i++)    
            System.out.println(""Welcome to Java"");
        
    }
}",False,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","class HelloWorld
{
	public static void main(String[] args)
	{
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		
		//End of code
		// 25779F8829AB7A7650E85A4CC871E6AC Ganteng
		
	}
	
}",True,,True,"The two code samples are nearly identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are the class names and the addition of comments in the second sample. These differences are superficial and do not indicate independent development."
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class hellow {
    public static void main(String[] args) {
        System.out.println(""Welcome to Java""); //ini buat ngeprint
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi lagi
    }
}",True,,True,"The two code samples are identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are the class names and the addition of comments in the second sample. These differences are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other with minimal changes."
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author B15130F5DDB6B5F1622EF91DAC4C1AAE
 */
public class Kasus1L3 {
    /**
     * @param args the command line arguments
     */
    public static void main(String[] args) {
        //Print Welcome to java 5 kali
		String teks = ""Welcome to Java"";
        System.out.println(teks);
        System.out.println(teks);
        System.out.println(teks);
        System.out.println(teks);
        System.out.println(teks);
    }
    
}",True,,True,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements directly within the `main` method, while the second sample stores the string in a variable `teks` and then prints it five times using `System.out.println(teks)`. Despite the minor difference in storing the string in a variable, the overall structure and logic are nearly identical. However, the difference in the approach of storing the string in a variable suggests a slight variation in implementation, which could indicate independent development to"
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 020A6EC1A4D0C5BDB29FF826A462DA1C5D88CF08B60A4744AFFD95C61A0C3C7E
 */
public class Main {
    public static void main(String[] args) { 
            System.out.println(""Welcome to Java""); 
            System.out.println(""Welcome to Java""); 
            System.out.println(""Welcome to Java""); 
            System.out.println(""Welcome to Java""); 
            System.out.println(""Welcome to Java"");
    }
}",True,,True,"The two code samples are identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are in the class names and the presence of comments in the second sample, which are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other."
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class L3 {
    public static void main(String[] args) {
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
    }
}",True,,True,"The two code samples are identical in every aspect, including the class structure, method, and the repeated print statements. There are no differences in logic, structure, or implementation, which strongly indicates that one code sample was copied directly from the other without any modifications."
3,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author FD8DBE9073AFCC0504CD6901E1091CAD
 */
public class Level3 //class
{
    public static void main(String[] args) //main method
    {
        System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
    }
}",True,,True,"The two code samples are identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are in the class names and the presence of comments in the second sample, which are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other."
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 020A6EC1A4D0C5BDB29FF826A462DA1C5D88CF08B60A4744AFFD95C61A0C3C7E
 */
public class Main {
    public static void main(String[] args) { 
        cetak();
    }
    public static void cetak(){
        System.out.println(""Welcome to Java""); 
        System.out.println(""Welcome to Java""); 
        System.out.println(""Welcome to Java""); 
        System.out.println(""Welcome to Java""); 
        System.out.println(""Welcome to Java"");
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample directly prints the statement five times within the `main` method, while the second sample encapsulates the print statements within a separate method `cetak` and calls this method from the `main` method. The difference in approach and method organization suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","class HelloWorld
{
	static String s;
	static void Cetak()
	{
		System.out.println(s);
		
		System.out.println(s);
		System.out.println(s);
		
		System.out.println(s);
		
		System.out.println(s);
	}
	public static void main(String[] args)
	{
		s = ""Welcome to Java"";
		// code to print ""Welcome to Java""
		Cetak();
		
		//End of code
		// 25779F8829AB7A7650E85A4CC871E6AC Ganteng
		
	}
	
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a method `Cetak` to print the statement five times. The second sample also includes additional class-level variables and a different class structure. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class hellow {

    public static void main(String[] args) {
        printHello();

    }

    private static void printHello() {
        System.out.println(""Welcome to Java""); //ini buat ngeprint
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi lagi
    }

}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements within the `main` method, while the second sample encapsulates the print statements within a separate method `printHello` and calls this method from the `main` method. Additionally, the second sample includes comments for each print statement. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the"
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class Main {
    public static void printOut(){
        System.out.println(""Welcome to Java"");
    }

    public static void main(String[] args) {
        //print 5x ""Welcome To Java""
        printOut();
        printOut();
        printOut();
        printOut();
        printOut();
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a helper method `printOut()` to encapsulate the print statement and then calls this method five times in the `main` method. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class L4 {

    public static void print() {
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
        System.out.println(""Welcome to Java"");
    }

    public static void main(String[] args) {
        
        print();
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample directly prints the statements within the `main` method, while the second sample encapsulates the print statements within a separate `print` method and then calls this method from the `main` method. Despite the different organization, the core logic and output are identical. However, the use of a separate method in the second sample indicates a different approach to structuring the code, suggesting that the second sample was not directly copied from"
4,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author FD8DBE9073AFCC0504CD6901E1091CAD
 */
public class Level4 {

    public static void main(String[] args) {
        String kal = ""Welcome to Java"";
        tampil(kal);
    }

    //fungsi menampilkan kalimat
    private static void tampil(String kalimat) {
        System.out.println(kalimat);
        System.out.println(kalimat);
        System.out.println(kalimat);
        System.out.println(kalimat);
        System.out.println(kalimat);
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements directly in the `main` method, while the second sample uses a helper method `tampil` to print the statement five times. The difference in approach and the use of a helper method in the second sample suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
5,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author C166AB8FBBBE55174E16A67530426A8A 19011F43894F06E2BA0CA74061427469
 */
public class WelcomeToJava {
    public static void test(int i) {
        while(i>0) {
            System.out.println(""Welcome To Java"");
            i--;
        }
    }
    
    public static void main(String[] args) {
        test(5);
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `while` loop within a method to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
5,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class hellow {

    public static void main(String[] args) {
        printHello();

    }

    private static void printHello() {
        System.out.print(""Welcome to Java \n""); //ini buat ngeprint
        System.out.print(""Welcome to Java \n""); //ini buat ngeprint lagi
        System.out.print(""Welcome to Java \n""); //ini buat ngeprint lagi lagi
        System.out.print(""Welcome to Java \n""); //ini buat ngeprint lagi lagi lagi
        System.out.print(""Welcome to Java \n""); //ini buat ngeprint lagi lagi lagi lagi
    }

}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements within the `main` method, while the second sample uses a separate method `printHello` to print the statement five times with `System.out.print` and newline characters. The second sample also includes comments and a different class name. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
5,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author E3AFED0047B08059D0FADA10F400C1E5
 */
public class PrintJava {

    public static void main(String[] args) {
        printAll();
    }

    public static void printAll() {
        //mencetak welcome to java sebanyak 5 kali
        for (int i = 0; i < 5; i++) {
            System.out.print(""Welcome to Java"");
            System.out.println("""");
        }
    }

}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop within a helper method `printAll` to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
5,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author 020A6EC1A4D0C5BDB29FF826A462DA1C5D88CF08B60A4744AFFD95C61A0C3C7E
 */
public class Main {
    public static void main(String[] args) { 
        cetak();
    }
    public static void cetak(){
        for (int i = 0; i < 5; i++) {
            System.out.println(""Welcome to Java""); 
            
        }
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a method `cetak()` with a `for` loop to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
5,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class L5 {

    public static void print() {

        for (int i = 0; i < 5; i++) {
            System.out.print(""Welcome to Java\n"");
        }
    }

    public static void main(String[] args) {
        print();
    }
}",True,,False,"The two code samples achieve the same output of printing ""Welcome to Java"" five times, but they use different approaches. The first sample uses five separate `System.out.println` statements, while the second sample uses a `for` loop within a helper method to print the statement five times. The difference in approach and implementation details suggests that these code samples were independently developed to solve the same problem, rather than one being copied from the other."
2,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author C166AB8FBBBE55174E16A67530426A8A 19011F43894F06E2BA0CA74061427469
 */
public class WelcomeToJava {
    public static void main(String[] args) {
		{
            System.out.println(""Welcome To Java"");
			System.out.println(""Welcome To Java"");
			System.out.println(""Welcome To Java"");
			System.out.println(""Welcome To Java"");
			System.out.println(""Welcome To Java"");
        }
    }
}",True,,True,"The two code samples are nearly identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are in the class names and the presence of additional comments and braces in the second sample. These differences are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other with minimal changes."
2,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","public class hellow {
    public static void main(String[] args) {
        System.out.println(""Welcome to Java""); //ini buat ngeprint
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi
        System.out.println(""Welcome to Java""); //ini buat ngeprint lagi lagi lagi lagi
    }
}",True,,True,"The two code samples are identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using separate `System.out.println` statements. The only differences are the class names and the addition of comments in the second sample. These differences are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other with minimal changes."
2,1,"public class T1 {
	public static void main(String[] args) {
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
		System.out.println(""Welcome to Java"");
	}

}","/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

/**
 *
 * @author E3AFED0047B08059D0FADA10F400C1E5
 */
public class PrintJava {
    public static void main(String[] args) {
            //mencetak welcome to java sebanyak 5 kali
            System.out.println(""Welcome to Java"");
            System.out.println(""Welcome to Java"");
            System.out.println(""Welcome to Java"");
            System.out.println(""Welcome to Java"");
            System.out.println(""Welcome to Java"");
    }
}",True,,True,"The two code samples are identical in terms of structure, logic, and implementation. Both samples print ""Welcome to Java"" five times using five separate `System.out.println` statements. The only differences are in the class names and the presence of comments and author information in the second sample. These differences are superficial and do not indicate independent development. The core logic and approach are the same, suggesting that one code sample was derived from the other."
